id,drugname,mapping
23,1) RENAPRIL 5MG 5mg,47
27,"2) NOVOXIM-500 0,5g",10
30,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
25,1) GLUCOFAST 850 850mg,55
30,2) DIAMICRON MR TAB 30MG 60'S 30mg,37
34,3) ENALAPRIL 5mg,46
24,1) MEGLUCON 1000 1000mg,56
24,1) TROYSAR AM 5mg +50mg,1
28,2) LENINARTO 10 10mg,14
32,3) STACETAM 800MG 800mg,92
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) PARTAMOL TAB. 500mg,91
23,"1) CEFADROXIL 500MG 0,5g",43
28,2) PARTAMOL TAB. 500mg,91
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) PARTAMOL TAB. 500mg,91
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) PARTAMOL TAB. 500mg,91
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) PARTAMOL TAB. 500mg,91
23,"1) CEFADROXIL 500MG 0,5g",43
28,2) PARTAMOL TAB. 500mg,91
24,"1) CEFADROXIL 500MG 0,5g",43
29,2) PARTAMOL TAB. 500mg,91
24,"1) CEFADROXIL 500MG 0,5g",43
29,2) PARTAMOL TAB. 500mg,91
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) PARTAMOL TAB. 500mg,91
24,"1) CEFADROXIL 500MG 0,5g",43
29,2) PARTAMOL TAB. 500mg,91
23,1) TROYSAR AM 5mg +50mg,1
27,2) LENINARTO 10 10mg,14
31,3) STACETAM 800MG 800mg,92
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) PARTAMOL TAB. 500mg,91
24,1) CEFADROXIL 500MG 500mg,19
27,2) VACO LORATADINE 10mg,71
30,3) PANACTOL 500mg,91
33,4) COSYNDO B 175mg+175mg+125mcg,104
29,1) MEGLUCON 1000 1000mg,56
33,2) GOLDDICRON 30mg,37
37,"3) HANGITOR PLUS 40mg+12,5mg",79
41,4) KAGASDINE 20mg,87
45,5) CHORLATCYN 125mg+50mg+50mg+25mg,97
20,1) KAVASDIN 5 5mg,8
23,2) DICLOFENAC 50mg,40
26,3) MYPARA 500 500mg,89
23,1) MYPARA 500 500mg,99
23,1) MYPARA 500 500mg,99
12,1) Metformin (Metformin 500) 500mg,54
15,2) Atorvastatin (Atoris 20mg) 20mg,15
23,"1) CEFADROXIL 0,5g",43
28,2) MYPARA 500 500mg,89
33,3) MENISON 16MG 16mg,75
11,1) Amoxicilin (Fabamox 500) 500mg,10
14,"2) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
22,1) FABAMOX 500 500mg,10
27,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
25,1) TROYSAR AM 5mg +50mg,1
30,2) LENINARTO 10 10mg,14
34,3) STACETAM 800MG 800mg,92
21,1) FABAMOX 500 500mg,10
26,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
24,1) PANACTOL 500mg,99
29,2) VITAMIN C STADA 1G 1g,105
21,1) CARDILOPIN 5mg,8
25,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
29,3) COSYNDO B 175mg+175mg+125mcg,104
22,"1) CEFADROXIL 500MG 0,5g",19
27,2) DIXIREIN 375mg,2
32,3) PARTAMOL TAB. 500mg,91
22,"1) DROXICEF 0,5g",43
27,2) DIXIREIN 375mg,2
24,"1) DROXICEF 0,5g",43
29,2) DIXIREIN 375mg,2
22,1) KAVASDIN 5 5mg,8
26,2) ENALAPRIL 5mg,46
30,3) AMOXICILIN 500MG 500mg,10
35,4) PANACTOL 500mg,89
21,"1) NOVOXIM-500 0,5g",10
21,"1) NOVOXIM-500 0,5g",10
23,"1) MELOXICAM 7,5mg",81
28,2) HOẠT HUYẾT DƯỠNG NÃO BDF 150mg+5mg,64
33,"3) CEFACYL 500 0,5g",61
22,1) TROYSAR AM 5mg +50mg,1
26,2) LENINARTO 10 10mg,14
30,3) STACETAM 800MG 800mg,92
22,"1) CEFADROXIL 500MG 0,5g",19
27,2) DIXIREIN 375mg,2
32,3) PANACTOL 500mg,91
22,"1) CEFADROXIL 500MG 0,5g",19
27,2) DIXIREIN 375mg,2
32,3) PANACTOL 500mg,91
24,1) SAVILOSARTAN 50 50mg,72
26,1) SAVI LOSARTAN 50 50mg,72
27,"1) EBITAC 12.5 10mg + 12,5mg",45
31,2) SAVI PROLOL 5 5mg,31
35,3) BỐ HUYẾT ÍCH NÃO BDF 40mg+300mg,65
22,1) PAMLONOR 5mg,8
26,2) ENALAPRIL 5mg,46
31,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
12,1) Metformin (Metformin 500) 500mg,54
15,"2) Bisoprolol (SaviProlol 2,5) 2,5mg",41
22,"1) NOVOXIM-500 0,5g",10
25,2) METRONIDAZOL 250mg,51
23,"1) CEPHALEXIN PMP 500 0,5g",26
26,2) METHYLSOLONE 16MG 16mg,73
29,3) SETBLOOD 115mg+100mg+50mcg,104
26,"1) HANGITOR PLUS 40mg+12,5mg",79
30,2) MEZAFEN 60mg,78
25,1) FUDCIME 200MG 200mg,34
30,2) BROMHEXIN ACTAVIS 8MG 8mg,59
35,3) VIPREDNI 16MG 16mg,73
39,4) PARTAMOL TAB. 500mg,89
13,"1) Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg",79
16,2) Loxoprofen (Mezafen) 60mg,78
22,1) HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg,64
25,2) LIVONIC 2500mg+400mg+500mg+85mg,68
11,"1) Cefalexin (Firstlexin 500) 0,5g",26
14,2) Paracetamol (Partamol Tab.) 500mg,91
17,3) Metronidazol (Metronidazol 250) 250 mg,51
11,"1) Cefalexin (Firstlexin 500) 0,5g",26
14,2) Paracetamol (Partamol Tab.) 500mg,91
17,3) Metronidazol (Metronidazol 250) 250 mg,51
10,"1) Cefalexin (Firstlexin 500) 0,5g",26
13,2) Methyl prednisolon (Methylprednisolon 4) 4mg,74
16,3) Carbocistein (Anpemux) 250mg,2
11,"1) Cefalexin (Firstlexin 500) 0,5g",26
14,2) Methyl prednisolon (Methylprednisolon 4) 4mg,74
17,3) Carbocistein (Anpemux) 250mg,2
25,1) GOLDDICRON 30mg,37
23,1) GOLDDICRON 30mg,37
22,1) SAVILOSARTAN 50 50mg,72
25,2) COSYNDO B 175mg+175mg+125mcg,104
24,1) SAVILOSARTAN 50 50mg,72
27,2) COSYNDO B 175mg+175mg+125mcg,104
23,1) PARACETAMOL 500MG 500mg,99
28,"2) STATRIPSINE 4,2mg",7
25,"1) CEPHALEXIN PMP 500 0,5g",26
28,2) TYDOL PM 500mg + 25mg,60
31,"3) KATRYPSIN 4,2mg",7
25,"1) CEFADROXIL 500MG 0,5g",43
30,2) PARTAMOL TAB. 500mg,91
35,"3) KATRYPSIN 4,2mg",7
24,1) KAVASDIN 5 5mg,8
28,2) MEDIBOGAN 200mg + 150mg + 16mg,52
12,1) Paracetamol (Partamol Tab.) 500mg,99
23,1) PARTAMOL TAB. 500mg,99
24,1) PARTAMOL TAB. 500mg,99
22,"1) DROXICEF 500MG 0,5g",43
27,2) PANACTOL 500mg,91
32,3) CLORPHENIRAMIN 4mg,29
22,"1) DROXICEF 500MG 0,5g",43
27,2) PANACTOL 500mg,91
32,3) CLORPHENIRAMIN 4mg,29
20,1) DICLOFENAC 50mg,40
23,2) COSYNDO B 175mg+175mg+125mcg,104
11,1) Amoxicilin (Fabamox 500) 500mg,10
14,2) Paracetamol (Partamol Tab.) 500mg,89
17,3) Carbocistein (Anpemux) 250mg,2
22,1) METRONIDAZOL 250mg,51
27,2) FAMOGAST 40mg,50
21,"1) CEFACYL 500 0,5g",26
24,2) VACO LORATADINE 10mg,71
27,3) BROMHEXIN ACTAVIS 8MG 8mg,63
10,1) Metronidazol (Metronidazol 250) 250 mg,51
13,2) Drotaverin clohydrat (Dromasm fort) 80mg,36
16,3) Paracetamol (Partamol Tab.) 500mg,99
23,1) AMOXICILIN 500MG 500mg,10
26,2) METRONIDAZOL 250 250mg,51
21,1) VACO LORATADINE 10mg,70
26,2) CHORLATCYN 125mg;50mg;50mg;25mg,97
31,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
22,"1) CEFACYL 500 0,5g",26
27,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
32,3) PARTAMOL TAB. 500mg,91
24,1) FABAMOX 500 500mg,10
29,2) METRONIDAZOL 250 250mg,51
34,3) PARTAMOL TAB. 500mg,91
19,1) BLOZA 50mg,33
22,2) SERGUROP 10mg,5
23,"1) CEFADROXIL 500MG 0,5g",19
28,2) DIXIREIN 375mg,2
33,3) PANACTOL 500mg,91
23,"1) CEFADROXIL 500MG 0,5g",19
28,2) DIXIREIN 375mg,2
33,3) PANACTOL 500mg,91
28,"1) HANGITOR PLUS 40mg+12,5mg",79
32,"2) SAVIPROLOL 2,5 2,5mg",41
36,3) ATORIS 20MG 20mg,15
27,1) FUDCIME 200MG 200mg,34
32,2) STACETAM 800MG 800mg,92
23,1) DIXIREIN 375mg,2
24,1) CHORLATCYN 125mg;50mg;50mg;25mg,97
29,2) VINA-AD 2000ui+ 400ui,103
23,"1) CEFADROXIL 0,5g",19
28,2) MENISON 16MG 16mg,73
32,3) BROMHEXIN ACTAVIS 8MG 8mg,59
38,4) SETBLOOD 115mg+100mg+50mcg,104
24,"1) CEFADROXIL 0,5g",19
29,2) MENISON 16MG 16mg,73
33,3) BROMHEXIN ACTAVIS 8MG 8mg,59
38,4) SETBLOOD 115mg+100mg+50mcg,104
23,1) TROYSAR AM 5mg +50mg,1
23,1) TROYSAR AM 5mg +50mg,1
22,1) TROYSAR AM 5mg +50mg,1
24,1) TROYSAR AM 5mg +50mg,1
24,1) TROYSAR AM 5mg +50mg,1
22,1) TROYSAR AM 5mg +50mg,1
22,1) FUDCIME 200MG 200mg,34
27,2) STACETAM 800MG 800mg,92
23,"1) CEFADROXIL 0,5g",43
28,2) MYPARA 500 500mg,89
33,"3) STATRIPSINE 4,2mg",7
21,"1) HAPENXIN CAPSULES 0,5g",26
24,2) BROMHEXIN ACTAVIS 8mg,59
27,3) TYDOL PM 500mg + 25mg,101
11,1) Amoxicilin (Fabamox 500) 500mg,10
14,2) Paracetamol (Partamol Tab.) 500mg,91
17,3) Methyl prednisolon (Methylprednisolon 4) 4mg,74
12,1) Amoxicilin (Fabamox 500) 500mg,10
15,2) Paracetamol (Partamol Tab.) 500mg,91
18,3) Methyl prednisolon (Methylprednisolon 4) 4mg,74
24,1) KAVASDIN 5 5mg,8
27,"2) DROXICEF 500MG 0,5g",43
30,3) PANACTOL 500mg,91
33,4) CLORPHENIRAMIN 4mg,29
24,"1) CEFADROXIL 500MG 0,5g",43
29,2) PANACTOL 500mg,91
34,"3) KATRYPSIN 4,2mg",7
23,"1) CEFADROXIL 500MG 0,5g",19
28,2) DIXIREIN 375mg,2
33,3) VIPREDNI 16MG 16mg,77
37,4) PANACTOL 500mg,91
23,1) AMOXICILIN 500MG 500mg,10
26,2) PARTAMOL TAB. 500mg,91
29,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
24,1) KAVASDIN 5 5mg,8
28,2) PARACETAMOL 500MG 500mg,89
33,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
25,"1) CEFADROXIL 0,5g",43
30,2) PARTAMOL TAB. 500mg,91
35,3) BROMHEXIN ACTAVIS 8MG 8mg,59
13,1) Loxoprofen (Mezafen) 60mg,40
16,"2) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
23,"1) AMOXICILLIN 500MG 0,5g",10
28,2) CLORPHENIRAMIN 4mg,29
21,1) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
26,2) CLORPHENIRAMIN 4mg,29
25,"1) NOVOXIM-500 0,5g",10
30,2) PANACTOL 500mg,99
35,3) ANPEMUX 250mg,2
40,4) HOẠT HUYẾT DƯỠNG NÃO BDF 150mg+5mg,64
28,1) METRONIDAZOL 250 250mg,51
33,2) DROMASM FORT 80mg,36
38,3) FABAMOX 500 500mg,10
43,4) BỐ HUYẾT ÍCH NÃO BDF 40mg+300mg,65
48,5) CHORLATCYN 125mg+50mg+50mg+25mg,97
20,"1) NOVOXIM-500 0,5g",10
25,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
30,3) MYPARA 500 500mg,99
22,1) KAVASDIN 5 5mg,8
25,"2) XITORAN 0,5g",24
28,3) MYPARA 500 500mg,89
25,1) METRONIDAZOL 250 250mg,51
30,2) DROMASM FORT 80mg,36
35,3) Bố GAN P/H 125mg+100mg+25mg,18
22,1) KAVASDIN 5 5mg,8
26,"2) XITORAN 0,5g",24
31,3) MYPARA 500 500mg,89
22,"1) DROXICEF 500MG 0,5g",43
27,2) DICLOFENAC 50mg,40
23,1) AMOXICILIN 500MG 500mg,10
28,2) DROMASM FORT 80mg,48
25,1) MEGLUCON 1000 1000mg,56
24,1) MEZAFEN 60mg,40
29,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
28,1) MEGLUCON 1000 1000mg,56
33,2) PAMLONOR 5mg,8
21,1) AMOXICILIN 500MG 500mg,10
26,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
31,3) PARTAMOL TAB. 500mg,91
22,"1) NOVOXIM-500 0,5g",10
27,2) PANACTOL 500mg,99
32,3) CLORPHENIRAMIN 4mg,29
13,"1) Cefalexin (Firstlexin 500) 0,5g",26
16,2) Paracetamol (Partamol Tab.) 500mg,91
19,3) Metronidazol (Metronidazol 250) 250 mg,51
22,"4) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
11,"1) Cefalexin (Firstlexin 500) 0,5g",26
14,2) Paracetamol (Partamol Tab.) 500mg,91
17,3) Metronidazol (Metronidazol 250) 250 mg,51
20,"4) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
23,1) METRONIDAZOL 250 250mg,51
28,2) FABAMOX 500 500mg,10
33,3) PARTAMOL TAB. 500mg,99
24,"1) CEFADROXIL 500MG 0,5g",19
29,2) DIXIREIN 375mg,2
34,3) VIPREDNI 16MG 16mg,77
22,1) KAVASDIN 5 5mg,8
25,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
28,3) COSYNDO B 175mg+175mg+125mcg,104
21,"1) CEFADROXIL 0,5g",19
26,2) METRONIDAZOL 250mg,51
31,3) MYPARA 500 500mg,89
22,1) FABAMOX 500 500mg,10
27,2) MEZAFEN 60mg,78
32,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
24,1) MEZAFEN 60mg,40
29,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
21,"1) AMOXICILLIN 500MG 0,5g",10
24,2) PANACTOL 500mg,91
27,3) COSYNDO B 175mg+175mg+125mcg,104
22,"1) CEFADROXIL 500MG 0,5g",43
22,"1) CEFADROXIL 500MG 0,5g",43
22,"1) CEFADROXIL 500MG 0,5g",43
22,1) AMOXICILIN 500MG 500mg,10
27,2) PARTAMOL TAB. 500mg,91
32,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
26,1) DICLOFENAC 50mg,39
23,1) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
28,2) PARTAMOL TAB. 500mg,89
33,3) VINA-AD 2000ui+ 400ui,103
23,"1) AMOXICILLIN 500MG 0,5g",10
26,2) PANACTOL 500mg,90
29,3) CLORPHENIRAMIN 4mg,29
23,"1) AMOXICILLIN 500MG 0,5g",10
26,2) PANACTOL 500mg,90
29,3) CLORPHENIRAMIN 4mg,29
22,1) AMOXICILIN 500MG 500mg,10
27,2) METRONIDAZOL 250 250mg,51
32,3) PARTAMOL TAB. 500mg,91
37,4) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
21,1) MEZAFEN 60mg,40
26,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
22,"1) CEFADROXIL 0,5g",43
27,2) MYPARA 500 500mg,89
32,"3) STATRIPSINE 4,2mg",7
11,"1) Cefalexin (Firstlexin 500) 0,5g",26
14,2) Drotaverin clohydrat (Dromasm fort) 80mg,48
17,"3) Kim tiền thảo, râu ngô (Kim tiền thảo) 120mg+35mg",67
11,"1) Cefalexin (Firstlexin 500) 0,5g",26
14,2) Drotaverin clohydrat (Dromasm fort) 80mg,48
17,"3) Kim tiền thảo, râu ngô (Kim tiền thảo) 120mg+35mg",67
23,"1) CEFACYL 500 0,5g",26
26,2) BROMHEXIN ACTAVIS 8MG 8mg,59
29,3) COSYNDO B 175mg+175mg+125mcg,104
22,1) METFORMIN 500 500mg,54
23,"1) CEFADROXIL 500MG 0,5g",43
28,2) VIPREDNI 16MG 16mg,75
32,3) PANACTOL 500mg,91
23,"1) CEFADROXIL 500MG 0,5g",43
28,2) VIPREDNI 16MG 16mg,75
32,3) PARTAMOL TAB. 500mg,91
21,"1) AMOXICILLIN 500MG 0,5g",10
24,2) PARACETAMOL 500MG 500mg,99
27,3) VACO LORATADINE 10mg,71
23,"1) HAPENXIN CAPSULES 0,5g",26
26,2) TYDOL PM 500mg + 25mg,60
29,3) CHORLATCYN 125mg+50mg+50mg+25mg,97
23,"1) HAPENXIN CAPSULES 0,5g",26
26,2) TYDOL PM 500mg + 25mg,60
29,3) CHORLATCYN 125mg+50mg+50mg+25mg,97
11,1) Amoxicilin (Fabamox 500) 500mg,10
14,2) Drotaverin clohydrat (Dromasm fort) 80mg,36
23,1) AMOXICILIN 500MG 500mg,10
28,2) TYDOL PM 500mg + 25mg,101
33,"3) KATRYPSIN 4,2mg",7
24,"1) CEFADROXIL 500MG 0,5g",43
29,2) METRONIDAZOL 250 250mg,51
22,"1) CEFADROXIL 500MG 0,5g",43
27,2) METRONIDAZOL 250 250mg,51
24,"1) CEFADROXIL 500MG 0,5g",19
29,"2) KATRYPSIN 4,2mg",7
34,3) PARTAMOL TAB. 500mg,91
22,1) PARTAMOL TAB. 500mg,99
27,"2) STATRIPSINE 4,2mg",7
32,3) COSYNDO B 175mg+175mg+125mg,104
22,"1) AMOXICILLIN 500MG 0,5g",10
27,2) PANACTOL 500mg,91
32,3) CLORPHENIRAMIN 4mg,29
22,1) AMOXICILIN 500MG 500mg,10
27,2) PANACTOL 500mg,91
32,3) CLORPHENIRAMIN 4mg,29
23,1) METRONIDAZOL 250 250mg,51
28,2) PANACTOL 500mg,99
23,1) PANACTOL 500mg,99
28,2) HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg,64
22,1) PANACTOL 500mg,99
27,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
12,1) Metformin (Metformin 500) 500mg,54
15,2) Gliclazid (Golddicron) 30mg,42
18,"3) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
23,1) PANACTOL 500mg,99
28,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
24,1) PANACTOL 500mg,99
29,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
23,1) AMOXICILIN 500MG 500mg,10
26,2) METRONIDAZOL 250 250mg,51
29,3) BROMHEXIN ACTAVIS 8mg,63
32,4) HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg,64
23,"1) CEFADROXIL 0,5g",19
28,2) BROMHEXIN ACTAVIS 8MG 8mg,59
33,3) VIPREDNI 16MG 16mg,73
21,"1) CEFACYL 500 0,5g",26
26,2) PARTAMOL TAB. 500mg,91
23,1) AMOXICILIN 500MG 500mg,10
26,2) METRONIDAZOL 250 250mg,51
29,3) TYDOL PM 500mg + 25mg,60
23,"1) HAPENXIN CAPSULES 0,5g",61
28,2) CLORPHENIRAMIN 4mg,29
23,"1) HAPENXIN CAPSULES 0,5g",61
28,2) CLORPHENIRAMIN 4mg,29
12,1) Amoxicilin (Fabamox 500) 500mg,10
15,2) Paracetamol (Partamol Tab.) 500mg,89
18,3) Carbocistein (Anpemux) 250mg,2
21,"4) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
23,"1) HAPENXIN CAPSULES 0,5g",61
26,2) METRONIDAZOL 250 250mg,51
29,3) PARTAMOL TAB. 500mg,89
11,1) Metformin (Metformin 500) 500mg,54
14,2) Gliclazid (Golddicron) 30mg,42
17,"3) Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg",64
19,"1) HAPENXIN CAPSULES 0,5g",61
22,2) METRONIDAZOL 250 250mg,51
25,3) PARTAMOL TAB. 500mg,89
25,1) METRONIDAZOL 250mg,51
23,"1) DROXICEF 500MG 0,5g",43
28,2) PARTAMOL TAB. 500mg,91
33,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
21,"1) NOVOXIM-500 0,5g",10
24,2) PARTAMOL TAB. 500mg,89
27,3) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
24,1) CEFADROXIL 500MG 500mg,19
29,2) BROMHEXIN ACTAVIS 8MG 8mg,59
34,3) MENISON 16MG 16mg,73
38,4) MYPARA 500 500mg,89
23,1) AMOXICILIN 500MG 500mg,10
26,2) TYDOL PM 500mg + 25mg,60
29,3) SERGUROP 10mg,70
23,"1) CEFADROXIL 500MG 0,5g",19
28,2) DIXIREIN 375mg,21
33,3) VIPREDNI 16MG 16mg,77
22,"1) XITORAN 0,5g",24
27,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
22,"1) CEFADROXIL 0,5g",43
27,2) MYPARA 500 500mg,89
32,3) RENAPRIL 5MG 5mg,47
24,1) CARUDXAN 2mg,23
28,"2) CEFADROXIL 500MG 0,5g",19
22,"1) DROXICEF 500MG 0,5g",19
27,2) HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg,64
23,"1) STATRIPSINE 4,2mg",7
28,2) PARTAMOL TAB. 500mg,89
33,3) COSYNDO B 175mg+175mg+125mcg,104
19,"1) NOVOXIM-500 0,5g",82
22,2) BROMHEXIN ACTAVIS 8MG 8mg,59
26,3) CLORPHENIRAMIN 4mg,29
28,4) PARTAMOL TAB. 500mg,91
24,"1) CEFADROXIL 0,5g",43
29,2) MYPARA 500 500mg,89
34,3) VACO LORATADINE 10mg,70
40,4) SETBLOOD 115mg+100mg+50mcg,104
29,1) MEGLUCON 1000 1000mg,56
34,2) ENALAPRIL 5mg,46
23,1) TYDOL PM 500mg + 25mg,1
28,2) HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg,64
24,1) CARDILOPIN 5mg,8
29,2) PARTAMOL TAB. 500mg,91
34,3) MEDIBOGAN 200mg + 150mg + 16mg,52
25,"1) CEFADROXIL 0,5g",43
30,2) MYPARA 500 500mg,91
